subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Nelson Mandela,profession_of,The profession of Nelson Mandela was,subject_last,5,6-20,name_lens,0, a lawyer. The, lawyer,1,-6.8913,-7.0399,-0.1486,-2.0742,-2.0108,0.0634,1,0, lawyer,0.0366
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-13,jspace,0, role of a key, role,0,-4.2086,-4.4757,-0.2671,-0.3227,-0.3371,-0.0143,1,0, role,0.0053
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-13,jspace_keep_name,0, role of a key, role,0,-4.2086,-4.3028,-0.0942,-0.3227,-0.2991,0.0236,1,0, role,0.0066
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-13,jspace_restore_rest,0, role of a key, role,0,-4.2086,-4.4123,-0.2037,-0.3227,-0.3424,-0.0196,1,0, role,0.0036
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-13,name_lens,0, role of a key, role,0,-4.2086,-4.441,-0.2324,-0.3227,-0.3549,-0.0321,1,0, role,0.0047
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-17,jspace,0, role of a key, role,0,-4.2086,-4.3053,-0.0967,-0.3227,-0.3537,-0.0309,1,0, role,0.0106
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-17,jspace_keep_name,0, role of a key, role,0,-4.2086,-4.0675,0.1412,-0.3227,-0.272,0.0507,1,0, role,0.0093
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-17,jspace_restore_rest,0, role of a key, role,0,-4.2086,-4.3922,-0.1836,-0.3227,-0.3639,-0.0412,1,0, role,0.005
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,9-17,name_lens,0, role of a key, role,0,-4.2086,-4.4624,-0.2538,-0.3227,-0.3843,-0.0615,1,0, role,0.0096
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,6-20,jspace,0, role of a key, role,0,-4.2086,-4.3828,-0.1742,-0.3227,-0.4279,-0.1052,1,0, role,0.0426
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,6-20,jspace_keep_name,0, role of a key, role,0,-4.2086,-4.1888,0.0198,-0.3227,-0.3148,0.0079,1,0, role,0.023
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,6-20,jspace_restore_rest,0, role of a key, role,0,-4.2086,-4.4684,-0.2598,-0.3227,-0.4716,-0.1488,1,0, role,0.038
Nelson Mandela,instrument,Nelson Mandela played the,subject_last,3,6-20,name_lens,0, role of a key, role,0,-4.2086,-4.747,-0.5384,-0.3227,-0.5291,-0.2063,1,0, role,0.068
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-13,jspace,0, his role in the, role,1,-4.5274,-4.9589,-0.4315,-2.4058,-2.7086,-0.3027,1,1, work,0.0089
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-13,jspace_keep_name,0, his role in the, role,1,-4.5274,-4.6393,-0.1119,-2.4058,-2.4517,-0.0459,1,0, role,0.0056
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-13,jspace_restore_rest,0, his role in the, role,1,-4.5274,-4.8307,-0.3033,-2.4058,-2.5431,-0.1373,1,0, role,0.0051
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-13,name_lens,0, his role in the, role,1,-4.5274,-4.7867,-0.2593,-2.4058,-2.5145,-0.1087,1,0, role,0.0071
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-17,jspace,0, his role in the, role,1,-4.5274,-4.8358,-0.3084,-2.4058,-2.6883,-0.2825,2,1, work,0.0165
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-17,jspace_keep_name,0, his role in the, role,1,-4.5274,-4.4768,0.0506,-2.4058,-2.3881,0.0177,1,0, role,0.0133
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-17,jspace_restore_rest,0, his role in the, role,1,-4.5274,-4.7405,-0.2131,-2.4058,-2.4781,-0.0723,1,0, role,0.0054
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,9-17,name_lens,0, his role in the, role,1,-4.5274,-4.839,-0.3116,-2.4058,-2.5315,-0.1257,1,0, role,0.0081
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,6-20,jspace,0, his role in the, role,1,-4.5274,-4.6171,-0.0897,-2.4058,-2.563,-0.1572,2,1, work,0.0468
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,6-20,jspace_keep_name,0, his role in the, role,1,-4.5274,-4.5874,-0.06,-2.4058,-2.4688,-0.063,1,0, role,0.0444
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,6-20,jspace_restore_rest,0, his role in the, role,1,-4.5274,-4.7604,-0.233,-2.4058,-2.6095,-0.2037,1,1, work,0.0192
Nelson Mandela,famous_for,Nelson Mandela is famous for,subject_last,3,6-20,name_lens,0, his role in the, role,1,-4.5274,-4.82,-0.2926,-2.4058,-2.6804,-0.2746,1,1, work,0.025
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-13,jspace,0," the people, and", people,1,-6.603,-6.5141,0.0889,-1.4965,-1.4457,0.0508,1,0, people,0.0139
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-13,jspace_keep_name,0," the people, and", people,1,-6.603,-6.5262,0.0768,-1.4965,-1.4736,0.0229,1,0, people,0.0086
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-13,jspace_restore_rest,0," the people, and", people,1,-6.603,-6.5874,0.0156,-1.4965,-1.4947,0.0018,1,0, people,0.0115
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-13,name_lens,0," the people, and", people,1,-6.603,-6.5851,0.0179,-1.4965,-1.5037,-0.0072,1,0, people,0.0175
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-17,jspace,0," the people, and", people,1,-6.603,-6.5741,0.0289,-1.4965,-1.4412,0.0553,1,0, people,0.0178
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-17,jspace_keep_name,0," the people, and", people,1,-6.603,-6.4606,0.1424,-1.4965,-1.3089,0.1877,1,0, people,0.0219
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-17,jspace_restore_rest,0," the people, and", people,1,-6.603,-6.578,0.025,-1.4965,-1.4734,0.0231,1,0, people,0.0126
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,9-17,name_lens,0," the people, and", people,1,-6.603,-6.5789,0.0241,-1.4965,-1.478,0.0185,1,0, people,0.023
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,6-20,jspace,0," the people, and", people,1,-6.603,-6.7356,-0.1326,-1.4965,-1.6292,-0.1326,1,0, people,0.079
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,6-20,jspace_keep_name,0," the people, and", people,1,-6.603,-6.5794,0.0236,-1.4965,-1.41,0.0866,1,0, people,0.0451
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,6-20,jspace_restore_rest,0," the people, and", people,1,-6.603,-6.5714,0.0316,-1.4965,-1.5755,-0.079,1,0, people,0.0558
Nelson Mandela,language,Nelson Mandela spoke the language of,subject_last,3,6-20,name_lens,0," the people, and", people,1,-6.603,-6.5512,0.0518,-1.4965,-1.6074,-0.1109,1,0, people,0.0897
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-13,jspace,0, Winnie Madikiz, Winnie,0,-1.6986,-4.1324,-2.4338,-1.2439,-3.4463,-2.2024,4,1, a,0.5124
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-13,jspace_keep_name,0, Winnie Madikiz, Winnie,0,-1.6986,-2.3308,-0.6321,-1.2439,-1.857,-0.613,1,0, Winnie,0.1215
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-13,jspace_restore_rest,0, Winnie Madikiz, Winnie,0,-1.6986,-3.4518,-1.7532,-1.2439,-2.776,-1.5321,3,1, a,0.3316
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-13,name_lens,0, Winnie Madikiz, Winnie,0,-1.6986,-3.6887,-1.99,-1.2439,-2.943,-1.6991,3,1, a,0.394
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-17,jspace,0, Winnie Madikiz, Winnie,0,-1.6986,-3.6119,-1.9133,-1.2439,-2.8152,-1.5713,2,1, a,0.4277
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-17,jspace_keep_name,0, Winnie Madikiz, Winnie,0,-1.6986,-3.3366,-1.638,-1.2439,-2.8801,-1.6362,2,1, a,0.4661
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-17,jspace_restore_rest,0, Winnie Madikiz, Winnie,0,-1.6986,-3.7062,-2.0076,-1.2439,-3.0102,-1.7663,3,1, a,0.4009
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,9-17,name_lens,0, Winnie Madikiz, Winnie,0,-1.6986,-4.1002,-2.4015,-1.2439,-3.1736,-1.9297,3,1, a,0.4875
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,6-20,jspace,0, Winnie Madikiz, Winnie,0,-1.6986,-4.5173,-2.8187,-1.2439,-3.5143,-2.2703,3,1, a,0.6905
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,6-20,jspace_keep_name,0, Winnie Madikiz, Winnie,0,-1.6986,-4.228,-2.5293,-1.2439,-3.4496,-2.2056,3,1, a,0.6623
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,6-20,jspace_restore_rest,0, Winnie Madikiz, Winnie,0,-1.6986,-5.2231,-3.5245,-1.2439,-4.187,-2.9431,9,1, a,0.7959
Nelson Mandela,spouse,Nelson Mandela was married to,subject_last,3,6-20,name_lens,0, Winnie Madikiz, Winnie,0,-1.6986,-6.7768,-5.0781,-1.2439,-5.5213,-4.2774,41,1, a,1.2262
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-13,jspace,0," South Africa, where", South,0,-4.0406,-4.142,-0.1014,-1.1117,-1.1534,-0.0416,1,0, South,0.1312
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-13,jspace_keep_name,0," South Africa, where", South,0,-4.0406,-3.9056,0.135,-1.1117,-0.9345,0.1772,1,0, South,0.0813
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-13,jspace_restore_rest,0," South Africa, where", South,0,-4.0406,-4.6091,-0.5685,-1.1117,-1.6389,-0.5272,2,1, Cape,0.2132
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-13,name_lens,0," South Africa, where", South,0,-4.0406,-4.74,-0.6994,-1.1117,-1.755,-0.6432,2,1, Cape,0.2589
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-17,jspace,0," South Africa, where", South,0,-4.0406,-5.0129,-0.9723,-1.1117,-1.9463,-0.8346,2,1, the,0.195
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-17,jspace_keep_name,0," South Africa, where", South,0,-4.0406,-4.6005,-0.5599,-1.1117,-1.6665,-0.5548,1,0, South,0.2478
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-17,jspace_restore_rest,0," South Africa, where", South,0,-4.0406,-4.6756,-0.635,-1.1117,-1.7052,-0.5935,2,1, Cape,0.2601
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,9-17,name_lens,0," South Africa, where", South,0,-4.0406,-4.9465,-0.9059,-1.1117,-1.9577,-0.846,2,1, Cape,0.3368
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,6-20,jspace,0," South Africa, where", South,0,-4.0406,-5.5471,-1.5065,-1.1117,-2.2482,-1.1365,3,1, Cape,0.3523
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,6-20,jspace_keep_name,0," South Africa, where", South,0,-4.0406,-4.9026,-0.862,-1.1117,-1.7786,-0.6669,2,1, London,0.2317
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,6-20,jspace_restore_rest,0," South Africa, where", South,0,-4.0406,-5.1534,-1.1128,-1.1117,-1.9963,-0.8845,2,1, Cape,0.3946
Nelson Mandela,education,Nelson Mandela studied at the University of,subject_last,3,6-20,name_lens,0," South Africa, where", South,0,-4.0406,-5.0907,-1.0501,-1.1117,-1.9115,-0.7998,2,1, Cape,0.3601
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-13,jspace,0, South Africa. He, South,0,-3.8105,-3.8821,-0.0716,-0.5936,-0.6772,-0.0836,1,0, South,0.0107
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-13,jspace_keep_name,0, South Africa. He, South,0,-3.8105,-3.9898,-0.1793,-0.5936,-0.6484,-0.0548,1,0, South,0.0057
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-13,jspace_restore_rest,0, South Africa. He, South,0,-3.8105,-3.8,0.0104,-0.5936,-0.6251,-0.0315,1,0, South,0.0045
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-13,name_lens,0, South Africa. He, South,0,-3.8105,-3.809,0.0015,-0.5936,-0.6408,-0.0472,1,0, South,0.0071
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-17,jspace,0, South Africa. He, South,0,-3.8105,-3.974,-0.1636,-0.5936,-0.736,-0.1424,1,0, South,0.0195
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-17,jspace_keep_name,0, South Africa. He, South,0,-3.8105,-3.9045,-0.0941,-0.5936,-0.7625,-0.1689,1,0, South,0.0261
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-17,jspace_restore_rest,0, South Africa. He, South,0,-3.8105,-3.7835,0.027,-0.5936,-0.6439,-0.0503,1,0, South,0.0068
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,9-17,name_lens,0, South Africa. He, South,0,-3.8105,-3.9292,-0.1188,-0.5936,-0.7117,-0.1181,1,0, South,0.0153
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,6-20,jspace,0, South Africa. He, South,0,-3.8105,-4.5437,-0.7332,-0.5936,-0.9386,-0.345,1,0, South,0.1196
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,6-20,jspace_keep_name,0, South Africa. He, South,0,-3.8105,-4.4783,-0.6678,-0.5936,-0.8107,-0.2171,1,0, South,0.0503
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,6-20,jspace_restore_rest,0, South Africa. He, South,0,-3.8105,-3.9672,-0.1567,-0.5936,-0.7076,-0.114,1,0, South,0.0443
Nelson Mandela,citizenship,Nelson Mandela was a citizen of,subject_last,3,6-20,name_lens,0, South Africa. He, South,0,-3.8105,-4.037,-0.2265,-0.5936,-0.7201,-0.1265,1,0, South,0.0665
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-13,jspace,0, Nelson. The last, Nelson,0,-5.001,-5.5161,-0.5151,-1.9746,-2.3101,-0.3355,1,0, Nelson,0.043
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-13,jspace_keep_name,0, Nelson. The last, Nelson,0,-5.001,-5.0717,-0.0708,-1.9746,-2.0332,-0.0586,1,0, Nelson,0.0316
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-13,jspace_restore_rest,0, Nelson. The last, Nelson,0,-5.001,-5.3172,-0.3162,-1.9746,-2.1446,-0.17,1,0, Nelson,0.0381
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-13,name_lens,0, Nelson. The last, Nelson,0,-5.001,-5.2212,-0.2202,-1.9746,-2.1622,-0.1876,1,0, Nelson,0.0423
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-17,jspace,0, Nelson. The last, Nelson,0,-5.001,-6.1413,-1.1404,-1.9746,-2.8961,-0.9215,1,0, Nelson,0.1159
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-17,jspace_keep_name,0, Nelson. The last, Nelson,0,-5.001,-5.8216,-0.8207,-1.9746,-2.481,-0.5063,1,0, Nelson,0.0512
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-17,jspace_restore_rest,0, Nelson. The last, Nelson,0,-5.001,-5.4262,-0.4253,-1.9746,-2.2039,-0.2293,1,0, Nelson,0.0376
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,9-17,name_lens,0, Nelson. The last, Nelson,0,-5.001,-5.2144,-0.2134,-1.9746,-2.2902,-0.3156,1,0, Nelson,0.0509
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,6-20,jspace,0, Nelson. The last, Nelson,0,-5.001,-6.7429,-1.742,-1.9746,-3.2051,-1.2305,2,1," """,0.192
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,6-20,jspace_keep_name,0, Nelson. The last, Nelson,0,-5.001,-5.5405,-0.5395,-1.9746,-2.4263,-0.4516,1,1," """,0.0832
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,6-20,jspace_restore_rest,0, Nelson. The last, Nelson,0,-5.001,-5.5687,-0.5677,-1.9746,-2.168,-0.1933,1,0, Nelson,0.0704
Nelson Mandela,copy_first_name,The first name of Nelson Mandela is,subject_last,6,6-20,name_lens,0, Nelson. The last, Nelson,0,-5.001,-6.035,-1.034,-1.9746,-2.7987,-0.824,3,1,?,0.0986
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-13,jspace,0, not a surname., not,0,-9.2532,-8.9886,0.2647,-2.7719,-2.5824,0.1895,1,0, not,0.0751
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-13,jspace_keep_name,0, not a surname., not,0,-9.2532,-9.0276,0.2256,-2.7719,-2.7308,0.0411,1,0, not,0.0279
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-13,jspace_restore_rest,0, not a surname., not,0,-9.2532,-9.0414,0.2119,-2.7719,-2.7431,0.0288,1,0, not,0.0711
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-13,name_lens,0, not a surname., not,0,-9.2532,-9.0956,0.1576,-2.7719,-2.6634,0.1085,1,0, not,0.1055
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-17,jspace,0, not a surname., not,0,-9.2532,-9.0957,0.1575,-2.7719,-2.6455,0.1264,1,0, not,0.1283
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-17,jspace_keep_name,0, not a surname., not,0,-9.2532,-9.1793,0.0739,-2.7719,-2.7715,0.0004,1,0, not,0.052
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-17,jspace_restore_rest,0, not a surname., not,0,-9.2532,-9.1382,0.115,-2.7719,-2.7061,0.0658,1,0, not,0.0687
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,9-17,name_lens,0, not a surname., not,0,-9.2532,-9.0748,0.1785,-2.7719,-2.6539,0.118,1,0, not,0.1572
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,6-20,jspace,0, not a surname., not,0,-9.2532,-8.4936,0.7596,-2.7719,-2.5559,0.216,2,1, what,0.6178
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,6-20,jspace_keep_name,0, not a surname., not,0,-9.2532,-9.3086,-0.0554,-2.7719,-2.8964,-0.1245,1,0, not,0.1733
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,6-20,jspace_restore_rest,0, not a surname., not,0,-9.2532,-9.1639,0.0894,-2.7719,-2.784,-0.0121,1,0, not,0.0969
Nelson Mandela,copy_last_name,The last name of Nelson Mandela is,subject_last,6,6-20,name_lens,0, not a surname., not,0,-9.2532,-9.3392,-0.0859,-2.7719,-2.6295,0.1424,1,0, not,0.2206
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-13,jspace,0," Blenheim,", Bl,0,-4.0257,-8.1509,-4.1252,-2.6302,-6.6102,-3.9799,117,1, Birmingham,0.6558
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-13,jspace_keep_name,0," Blenheim,", Bl,0,-4.0257,-5.8029,-1.7772,-2.6302,-4.3069,-1.6767,10,1, Blo,0.393
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-13,jspace_restore_rest,0," Blenheim,", Bl,0,-4.0257,-5.0664,-1.0406,-2.6302,-3.7645,-1.1342,5,1, London,0.3416
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-13,name_lens,0," Blenheim,", Bl,0,-4.0257,-4.9476,-0.9219,-2.6302,-3.5989,-0.9686,5,1, London,0.3012
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-17,jspace,0," Blenheim,", Bl,0,-4.0257,-7.6648,-3.6391,-2.6302,-5.824,-3.1937,57,1, London,0.6397
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-17,jspace_keep_name,0," Blenheim,", Bl,0,-4.0257,-6.3238,-2.2981,-2.6302,-4.6221,-1.9919,14,1, Blo,0.479
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-17,jspace_restore_rest,0," Blenheim,", Bl,0,-4.0257,-6.1366,-2.1108,-2.6302,-4.7456,-2.1154,12,1, London,0.7167
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,9-17,name_lens,0," Blenheim,", Bl,0,-4.0257,-5.3971,-1.3714,-2.6302,-4.0541,-1.4239,8,1, London,0.527
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,6-20,jspace,0," Blenheim,", Bl,0,-4.0257,-6.7096,-2.6838,-2.6302,-5.0223,-2.3921,15,1, London,0.8693
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,6-20,jspace_keep_name,0," Blenheim,", Bl,0,-4.0257,-9.6658,-5.6401,-2.6302,-8.2728,-5.6425,406,1, **,1.3236
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,6-20,jspace_restore_rest,0," Blenheim,", Bl,0,-4.0257,-6.3366,-2.3108,-2.6302,-4.8183,-2.188,14,1, London,0.7396
Winston Churchill,birth_city,Winston Churchill was born in the city of,subject_last,3,6-20,name_lens,0," Blenheim,", Bl,0,-4.0257,-6.5823,-2.5565,-2.6302,-4.9881,-2.3578,16,1, London,0.6996
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-13,jspace,0, 1874.,187,1,-2.1835,-3.6363,-1.4528,-0.6281,-1.431,-0.8029,1,0,187,0.0059
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-13,jspace_keep_name,0, 1874.,187,1,-2.1835,-3.1781,-0.9946,-0.6281,-1.656,-1.0279,1,0,187,0.001
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-13,jspace_restore_rest,0, 1874.,187,1,-2.1835,-2.9093,-0.7258,-0.6281,-0.8064,-0.1783,1,0,187,0.0034
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-13,name_lens,0, 1874.,187,1,-2.1835,-2.862,-0.6785,-0.6281,-0.8293,-0.2013,1,0,187,0.0057
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-17,jspace,0, 1874.,187,1,-2.1835,-3.0658,-0.8823,-0.6281,-1.1292,-0.5011,1,0,187,0.006
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-17,jspace_keep_name,0, 1874.,187,1,-2.1835,-2.9181,-0.7346,-0.6281,-1.2137,-0.5856,1,0,187,0.0016
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-17,jspace_restore_rest,0, 1874.,187,1,-2.1835,-3.4223,-1.2388,-0.6281,-1.0067,-0.3786,1,0,187,0.0047
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,9-17,name_lens,0, 1874.,187,1,-2.1835,-3.2334,-1.0499,-0.6281,-0.9299,-0.3018,1,0,187,0.0037
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,6-20,jspace,0, 1874.,187,1,-2.1835,-2.8086,-0.6251,-0.6281,-1.1938,-0.5658,1,0,187,0.0533
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,6-20,jspace_keep_name,0, 1874.,187,1,-2.1835,-3.9,-1.7165,-0.6281,-0.9557,-0.3277,1,0,187,0.0698
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,6-20,jspace_restore_rest,0, 1874.,187,1,-2.1835,-3.8057,-1.6222,-0.6281,-1.2236,-0.5955,1,0,187,0.0058
Winston Churchill,birth_year,Winston Churchill was born in the year,subject_last,3,6-20,name_lens,0, 1874.,187,1,-2.1835,-3.7279,-1.5444,-0.6281,-1.2458,-0.6177,1,0,187,0.0098
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-13,jspace,0, England. The capital, England,0,-7.4931,-7.5449,-0.0518,-1.832,-1.7828,0.0491,1,0, England,0.056
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-13,jspace_keep_name,0, England. The capital, England,0,-7.4931,-7.9157,-0.4227,-1.832,-2.0554,-0.2234,2,1, the,0.0254
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-13,jspace_restore_rest,0, England. The capital, England,0,-7.4931,-7.5246,-0.0316,-1.832,-1.8104,0.0215,2,1, the,0.0123
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-13,name_lens,0, England. The capital, England,0,-7.4931,-7.4413,0.0518,-1.832,-1.7962,0.0358,2,1, the,0.0118
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-17,jspace,0, England. The capital, England,0,-7.4931,-7.7389,-0.2458,-1.832,-1.9947,-0.1627,1,1, the,0.0607
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-17,jspace_keep_name,0, England. The capital, England,0,-7.4931,-7.6391,-0.146,-1.832,-2.0719,-0.24,1,0, England,0.0361
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-17,jspace_restore_rest,0, England. The capital, England,0,-7.4931,-7.6865,-0.1934,-1.832,-1.9604,-0.1284,2,1, the,0.0248
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,9-17,name_lens,0, England. The capital, England,0,-7.4931,-7.551,-0.058,-1.832,-1.8545,-0.0225,2,1, the,0.0173
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,6-20,jspace,0, England. The capital, England,0,-7.4931,-7.784,-0.2909,-1.832,-1.8029,0.029,1,0, England,0.2253
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,6-20,jspace_keep_name,0, England. The capital, England,0,-7.4931,-8.2134,-0.7203,-1.832,-2.3861,-0.5541,2,1, the,0.2217
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,6-20,jspace_restore_rest,0, England. The capital, England,0,-7.4931,-7.3078,0.1852,-1.832,-1.7106,0.1214,1,1, the,0.0609
Winston Churchill,birth_country,Winston Churchill was born in the country of,subject_last,3,6-20,name_lens,0, England. The capital, England,0,-7.4931,-7.2035,0.2895,-1.832,-1.695,0.1369,1,1, the,0.0699
