subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_all,5 6,9-17,name_lens,0, Abraham. The second, Abraham,0,-5.3363,-5.968,-0.6317,-2.3601,-2.9336,-0.5735,2,1,?,0.0635
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_all,5 6,6-20,jspace,0, Abraham. The second, Abraham,0,-5.3363,-9.3796,-4.0433,-2.3601,-6.424,-4.0639,95,1," """,0.6632
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_all,5 6,6-20,jspace_keep_name,0, Abraham. The second, Abraham,0,-5.3363,-5.6293,-0.293,-2.3601,-2.7529,-0.3928,1,1," """,0.1353
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_all,5 6,6-20,jspace_restore_rest,0, Abraham. The second, Abraham,0,-5.3363,-6.0801,-0.7438,-2.3601,-3.2062,-0.8462,4,1,?,0.0925
Abraham Lincoln,copy_first_name,The first name of Abraham Lincoln is,subject_all,5 6,6-20,name_lens,0, Abraham. The second, Abraham,0,-5.3363,-7.5941,-2.2578,-2.3601,-4.4768,-2.1167,16,1,?,0.232
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-13,jspace,0," ""Lincoln."" The",Lincoln,1,-6.2326,-7.6501,-1.4176,-0.7157,-1.6493,-0.9337,1,0,Lincoln,0.105
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-13,jspace_keep_name,0," ""Lincoln."" The",Lincoln,1,-6.2326,-6.373,-0.1404,-0.7157,-0.7044,0.0113,1,0,Lincoln,0.0408
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-13,jspace_restore_rest,0," ""Lincoln."" The",Lincoln,1,-6.2326,-6.5605,-0.3279,-0.7157,-0.6831,0.0325,1,0,Lincoln,0.0376
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-13,name_lens,0," ""Lincoln."" The",Lincoln,1,-6.2326,-6.704,-0.4714,-0.7157,-0.6502,0.0655,1,0,Lincoln,0.0841
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-17,jspace,0," ""Lincoln."" The",Lincoln,1,-6.2326,-8.3628,-2.1302,-0.7157,-2.3519,-1.6362,1,0,Lincoln,0.1709
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-17,jspace_keep_name,0," ""Lincoln."" The",Lincoln,1,-6.2326,-7.7936,-1.561,-0.7157,-1.9553,-1.2396,1,0,Lincoln,0.1311
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-17,jspace_restore_rest,0," ""Lincoln."" The",Lincoln,1,-6.2326,-6.8335,-0.6009,-0.7157,-1.0703,-0.3547,1,0,Lincoln,0.0728
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,9-17,name_lens,0," ""Lincoln."" The",Lincoln,1,-6.2326,-7.0238,-0.7912,-0.7157,-0.9631,-0.2475,1,0,Lincoln,0.1486
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,6-20,jspace,0," ""Lincoln."" The",Lincoln,1,-6.2326,-10.252,-4.0194,-0.7157,-4.3864,-3.6707,12,1,S,0.8761
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,6-20,jspace_keep_name,0," ""Lincoln."" The",Lincoln,1,-6.2326,-10.0516,-3.819,-0.7157,-4.4416,-3.726,7,1,??,0.3565
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,6-20,jspace_restore_rest,0," ""Lincoln."" The",Lincoln,1,-6.2326,-7.371,-1.1384,-0.7157,-1.2503,-0.5346,1,0,Lincoln,0.165
Abraham Lincoln,copy_last_name,The last name of Abraham Lincoln is,subject_all,5 6,6-20,name_lens,0," ""Lincoln."" The",Lincoln,1,-6.2326,-7.5344,-1.3018,-0.7157,-1.2807,-0.565,1,0,Lincoln,0.191
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-13,jspace,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.175,-0.5171,-0.1723,-0.4203,-0.248,1,0, Salzburg,0.1381
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0," Salzburg, Austria,", Salzburg,0,-3.6578,-3.908,-0.2502,-0.1723,-0.4769,-0.3046,1,0, Salzburg,0.1596
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.3273,-0.6695,-0.1723,-0.438,-0.2657,1,0, Salzburg,0.1507
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-13,name_lens,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.4329,-0.7751,-0.1723,-0.4858,-0.3135,1,0, Salzburg,0.1899
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-17,jspace,0," Salzburg, Austria,", Salzburg,0,-3.6578,-5.0545,-1.3967,-0.1723,-1.3627,-1.1904,1,0, Salzburg,0.8487
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.527,-0.8692,-0.1723,-0.9333,-0.761,1,0, Salzburg,0.4854
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.3354,-0.6775,-0.1723,-0.3738,-0.2015,1,0, Salzburg,0.1024
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,9-17,name_lens,0," Salzburg, Austria,", Salzburg,0,-3.6578,-4.4352,-0.7774,-0.1723,-0.4981,-0.3258,1,0, Salzburg,0.1968
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,6-20,jspace,0," Salzburg, Austria,", Salzburg,0,-3.6578,-9.3115,-5.6537,-0.1723,-4.7179,-4.5456,20,1, H,3.8468
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0," Salzburg, Austria,", Salzburg,0,-3.6578,-6.1066,-2.4487,-0.1723,-2.1213,-1.949,2,1, Vienna,1.5425
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0," Salzburg, Austria,", Salzburg,0,-3.6578,-5.1003,-1.4425,-0.1723,-0.7779,-0.6056,1,0, Salzburg,0.3757
Wolfgang Amadeus Mozart,birth_city,Wolfgang Amadeus Mozart was born in the city of,subject_all,1 2 3 4 5 6,6-20,name_lens,0," Salzburg, Austria,", Salzburg,0,-3.6578,-7.0199,-3.362,-0.1723,-1.2142,-1.0419,1,0, Salzburg,0.7202
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-13,jspace,0, 1756.,175,1,-1.7394,-2.7887,-1.0493,-0.1518,-0.8666,-0.7147,1,0,175,0.0109
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, 1756.,175,1,-1.7394,-1.8414,-0.102,-0.1518,-0.3208,-0.169,1,0,175,0.0099
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, 1756.,175,1,-1.7394,-2.5671,-0.8277,-0.1518,-0.4469,-0.2951,1,0,175,0.0837
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-13,name_lens,0, 1756.,175,1,-1.7394,-2.8959,-1.1565,-0.1518,-0.4146,-0.2628,1,0,175,0.0914
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-17,jspace,0, 1756.,175,1,-1.7394,-3.6111,-1.8717,-0.1518,-1.7015,-1.5497,1,0,175,0.018
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, 1756.,175,1,-1.7394,-2.7646,-1.0253,-0.1518,-0.9055,-0.7537,1,0,175,0.0128
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, 1756.,175,1,-1.7394,-2.2227,-0.4833,-0.1518,-0.2875,-0.1357,1,0,175,0.0777
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,9-17,name_lens,0, 1756.,175,1,-1.7394,-2.9194,-1.18,-0.1518,-0.4547,-0.3029,1,0,175,0.0864
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,6-20,jspace,0, 1756.,175,1,-1.7394,-3.888,-2.1486,-0.1518,-1.5554,-1.4036,1,0,175,0.1078
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0, 1756.,175,1,-1.7394,-2.8336,-1.0942,-0.1518,-1.4156,-1.2638,1,0,175,0.0727
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0, 1756.,175,1,-1.7394,-3.9177,-2.1784,-0.1518,-0.6254,-0.4736,1,0,175,0.4612
Wolfgang Amadeus Mozart,birth_year,Wolfgang Amadeus Mozart was born in the year,subject_all,1 2 3 4 5 6,6-20,name_lens,0, 1756.,175,1,-1.7394,-4.7151,-2.9758,-0.1518,-0.9725,-0.8207,1,0,175,0.5874
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-13,jspace,0, Austria. The city, Austria,0,-6.7267,-6.747,-0.0204,-0.6061,-0.6766,-0.0705,1,0, Austria,0.0539
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, Austria. The city, Austria,0,-6.7267,-6.6123,0.1143,-0.6061,-0.6132,-0.0071,1,0, Austria,0.0269
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, Austria. The city, Austria,0,-6.7267,-7.4097,-0.6831,-0.6061,-0.5299,0.0762,1,0, Austria,0.0448
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-13,name_lens,0, Austria. The city, Austria,0,-6.7267,-7.995,-1.2684,-0.6061,-0.4983,0.1078,1,0, Austria,0.0706
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-17,jspace,0, Austria. The city, Austria,0,-6.7267,-6.8046,-0.0779,-0.6061,-0.7774,-0.1713,1,0, Austria,0.1435
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, Austria. The city, Austria,0,-6.7267,-6.6864,0.0403,-0.6061,-0.8769,-0.2709,1,0, Austria,0.1194
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, Austria. The city, Austria,0,-6.7267,-7.1863,-0.4597,-0.6061,-0.56,0.046,1,0, Austria,0.0409
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,9-17,name_lens,0, Austria. The city, Austria,0,-6.7267,-7.7613,-1.0347,-0.6061,-0.4983,0.1078,1,0, Austria,0.0844
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,6-20,jspace,0, Austria. The city, Austria,0,-6.7267,-7.8644,-1.1377,-0.6061,-1.2522,-0.6461,1,0, Austria,0.5071
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0, Austria. The city, Austria,0,-6.7267,-8.2773,-1.5507,-0.6061,-1.7547,-1.1486,1,0, Austria,0.7075
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0, Austria. The city, Austria,0,-6.7267,-11.6923,-4.9657,-0.6061,-0.5382,0.0678,1,0, Austria,0.1226
Wolfgang Amadeus Mozart,birth_country,Wolfgang Amadeus Mozart was born in the country of,subject_all,1 2 3 4 5 6,6-20,name_lens,0, Austria. The city, Austria,0,-6.7267,-12.1614,-5.4347,-0.6061,-0.7031,-0.0971,1,0, Austria,0.2518
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-13,jspace,0, 1791.,179,1,-1.9643,-3.3001,-1.3358,-0.2809,-0.1748,0.1061,1,0,179,0.0258
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, 1791.,179,1,-1.9643,-2.5613,-0.597,-0.2809,-0.3225,-0.0416,1,0,179,0.0129
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, 1791.,179,1,-1.9643,-3.7078,-1.7435,-0.2809,-0.5153,-0.2345,1,0,179,0.2393
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-13,name_lens,0, 1791.,179,1,-1.9643,-4.9255,-2.9611,-0.2809,-0.5226,-0.2417,1,0,179,0.6458
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-17,jspace,0, 1791.,179,1,-1.9643,-3.1263,-1.1619,-0.2809,-0.4662,-0.1853,1,0,179,0.054
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, 1791.,179,1,-1.9643,-2.9617,-0.9973,-0.2809,-0.5738,-0.2929,1,0,179,0.0217
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, 1791.,179,1,-1.9643,-3.2664,-1.302,-0.2809,-0.4318,-0.1509,1,0,179,0.1945
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,9-17,name_lens,0, 1791.,179,1,-1.9643,-4.8941,-2.9297,-0.2809,-0.6176,-0.3367,1,0,179,0.6019
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,6-20,jspace,0, 1791.,179,1,-1.9643,-4.5069,-2.5425,-0.2809,-1.283,-1.0021,1,0,179,0.1615
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0, 1791.,179,1,-1.9643,-4.1703,-2.2059,-0.2809,-2.3399,-2.059,2,1,18,0.0815
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0, 1791.,179,1,-1.9643,-6.2211,-4.2567,-0.2809,-1.082,-0.8011,1,0,179,0.8958
Wolfgang Amadeus Mozart,death_year,Wolfgang Amadeus Mozart died in the year,subject_all,1 2 3 4 5 6,6-20,name_lens,0, 1791.,179,1,-1.9643,-7.032,-5.0677,-0.2809,-1.5022,-1.2213,1,0,179,0.8768
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-13,jspace,0, composer in the , composer,0,-5.4746,-5.9624,-0.4878,-1.8982,-2.2978,-0.3996,1,0, composer,0.054
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, composer in the , composer,0,-5.4746,-5.8193,-0.3447,-1.8982,-2.0966,-0.1985,1,0, composer,0.0398
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, composer in the , composer,0,-5.4746,-5.6895,-0.2148,-1.8982,-2.0495,-0.1513,1,0, composer,0.0698
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-13,name_lens,0, composer in the , composer,0,-5.4746,-6.5302,-1.0556,-1.8982,-2.0419,-0.1437,1,0, composer,0.1016
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-17,jspace,0, composer in the , composer,0,-5.4746,-5.6841,-0.2094,-1.8982,-1.9531,-0.0549,1,0, composer,0.0566
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, composer in the , composer,0,-5.4746,-5.9106,-0.4359,-1.8982,-2.0062,-0.1081,1,0, composer,0.0381
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, composer in the , composer,0,-5.4746,-5.5686,-0.094,-1.8982,-1.947,-0.0489,1,0, composer,0.0631
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,9-17,name_lens,0, composer in the , composer,0,-5.4746,-6.0437,-0.5691,-1.8982,-2.0104,-0.1122,1,0, composer,0.1
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,6-20,jspace,0, composer in the , composer,0,-5.4746,-5.9709,-0.4963,-1.8982,-2.1568,-0.2586,1,0, composer,0.1914
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0, composer in the , composer,0,-5.4746,-6.2215,-0.7469,-1.8982,-2.3713,-0.4731,3,1, musician,0.1622
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0, composer in the , composer,0,-5.4746,-7.4205,-1.9458,-1.8982,-2.0971,-0.199,1,0, composer,0.1449
Wolfgang Amadeus Mozart,occupation,Wolfgang Amadeus Mozart worked as a,subject_all,1 2 3 4 5 6,6-20,name_lens,0, composer in the , composer,0,-5.4746,-8.9666,-3.492,-1.8982,-2.703,-0.8048,2,1, musician,0.3137
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-13,jspace,0, a composer. The, composer,1,-7.2171,-7.173,0.0441,-2.1117,-2.231,-0.1193,1,0, composer,0.0178
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-13,jspace_keep_name,0, a composer. The, composer,1,-7.2171,-7.0144,0.2027,-2.1117,-2.0373,0.0744,1,0, composer,0.0131
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-13,jspace_restore_rest,0, a composer. The, composer,1,-7.2171,-7.1802,0.0369,-2.1117,-2.1839,-0.0722,1,0, composer,0.004
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-13,name_lens,0, a composer. The, composer,1,-7.2171,-7.2476,-0.0305,-2.1117,-2.2609,-0.1492,1,0, composer,0.0055
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-17,jspace,0, a composer. The, composer,1,-7.2171,-7.7207,-0.5036,-2.1117,-2.3884,-0.2767,1,0, composer,0.0447
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-17,jspace_keep_name,0, a composer. The, composer,1,-7.2171,-6.9773,0.2398,-2.1117,-2.0391,0.0726,1,0, composer,0.0347
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-17,jspace_restore_rest,0, a composer. The, composer,1,-7.2171,-7.1426,0.0745,-2.1117,-2.2137,-0.102,1,0, composer,0.0053
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,9-17,name_lens,0, a composer. The, composer,1,-7.2171,-7.3711,-0.154,-2.1117,-2.2449,-0.1332,1,0, composer,0.008
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,6-20,jspace,0, a composer. The, composer,1,-7.2171,-6.9187,0.2984,-2.1117,-2.4253,-0.3136,2,1," """,1.0182
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,6-20,jspace_keep_name,0, a composer. The, composer,1,-7.2171,-7.4736,-0.2566,-2.1117,-2.3658,-0.2541,1,0, composer,0.3674
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,6-20,jspace_restore_rest,0, a composer. The, composer,1,-7.2171,-7.8367,-0.6197,-2.1117,-2.4318,-0.3201,1,0, composer,0.0299
Wolfgang Amadeus Mozart,profession_of,The profession of Wolfgang Amadeus Mozart was,subject_all,4 5 6 7 8,6-20,name_lens,0, a composer. The, composer,1,-7.2171,-8.0243,-0.8072,-2.1117,-2.5437,-0.432,1,0, composer,0.0362
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-13,jspace,0, piano. The piano, piano,0,-7.2476,-7.3471,-0.0994,-0.381,-0.4837,-0.1026,1,0, piano,0.0306
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, piano. The piano, piano,0,-7.2476,-7.33,-0.0824,-0.381,-0.4716,-0.0906,1,0, piano,0.023
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, piano. The piano, piano,0,-7.2476,-8.3552,-1.1075,-0.381,-0.5769,-0.1959,1,0, piano,0.0587
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-13,name_lens,0, piano. The piano, piano,0,-7.2476,-8.5078,-1.2602,-0.381,-0.5982,-0.2172,1,0, piano,0.0656
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-17,jspace,0, piano. The piano, piano,0,-7.2476,-7.4299,-0.1823,-0.381,-0.4665,-0.0855,1,0, piano,0.0361
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, piano. The piano, piano,0,-7.2476,-7.2846,-0.037,-0.381,-0.475,-0.094,1,0, piano,0.0241
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, piano. The piano, piano,0,-7.2476,-8.1336,-0.886,-0.381,-0.5297,-0.1486,1,0, piano,0.0369
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,9-17,name_lens,0, piano. The piano, piano,0,-7.2476,-8.5664,-1.3187,-0.381,-0.6178,-0.2368,1,0, piano,0.0695
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,6-20,jspace,0, piano. The piano, piano,0,-7.2476,-8.674,-1.4264,-0.381,-0.8078,-0.4268,1,0, piano,0.1877
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,6-20,jspace_keep_name,0, piano. The piano, piano,0,-7.2476,-7.658,-0.4104,-0.381,-0.8657,-0.4847,1,0, piano,0.2
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,6-20,jspace_restore_rest,0, piano. The piano, piano,0,-7.2476,-14.322,-7.0743,-0.381,-0.881,-0.4999,1,0, piano,0.1787
Wolfgang Amadeus Mozart,instrument,Wolfgang Amadeus Mozart played the,subject_all,1 2 3 4 5 6,6-20,name_lens,0, piano. The piano, piano,0,-7.2476,-16.9017,-9.654,-0.381,-1.1384,-0.7574,1,0, piano,0.3389
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-13,jspace,0, his symphonies, sym,1,-2.3553,-2.7225,-0.3671,-1.4699,-1.6775,-0.2076,1,0, sym,0.0152
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-13,jspace_keep_name,0, his symphonies, sym,1,-2.3553,-2.9735,-0.6182,-1.4699,-2.0304,-0.5604,1,0, sym,0.0215
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-13,jspace_restore_rest,0, his symphonies, sym,1,-2.3553,-2.1828,0.1726,-1.4699,-1.2661,0.2038,1,0, sym,0.0213
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-13,name_lens,0, his symphonies, sym,1,-2.3553,-2.1603,0.1951,-1.4699,-1.1924,0.2775,1,0, sym,0.0246
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-17,jspace,0, his symphonies, sym,1,-2.3553,-2.7577,-0.4023,-1.4699,-1.6933,-0.2234,1,0, sym,0.0212
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-17,jspace_keep_name,0, his symphonies, sym,1,-2.3553,-2.926,-0.5706,-1.4699,-1.9125,-0.4426,1,0, sym,0.0112
Wolfgang Amadeus Mozart,famous_for,Wolfgang Amadeus Mozart is famous for,subject_all,1 2 3 4 5 6,9-17,jspace_restore_rest,0, his symphonies, sym,1,-2.3553,-2.1748,0.1806,-1.4699,-1.2469,0.223,1,0, sym,0.0224
