id,lexical_key,family,tier,role,target,text,occurrence,layer,sv_index_zero_based,target_token_index,target_position_fraction,sequence_length,target_token_decoded,activation_raw,activation_cos,hidden_norm,activation_prev1,activation_next1,activation_next2,next_token_entropy_nats,next_token_top_probability,actual_next_surprisal_nats,actual_next_token
generic_can_9,can,generic_dependency,generic,control,can,A careful reader can notice the difference.,0,8,12,3,0.42857142857142855,8, can,67.8330078125,0.07520309835672379,901.99755859375,43.40209197998047,50.331092834472656,67.04988861083984,3.6921300888061523,0.20707707107067108,5.574664115905762, notice
generic_can_10,can,generic_dependency,generic,control,can,The program can load several checkpoints.,0,7,12,2,0.3333333333333333,7, can,43.01224899291992,0.05953965336084366,722.4135131835938,42.962547302246094,31.51304817199707,29.569169998168945,2.017324209213257,0.6814456582069397,6.946038722991943, load
generic_can_10,can,generic_dependency,generic,control,can,The program can load several checkpoints.,0,8,12,2,0.3333333333333333,7, can,50.84116744995117,0.06211049109697342,818.56005859375,47.11468505859375,44.574554443359375,52.69377517700195,2.017324209213257,0.6814456582069397,6.946038722991943, load
generic_will_11,will,generic_dependency,generic,control,will,The script will save the output automatically.,0,7,12,2,0.2857142857142857,8, will,37.82173156738281,0.05192800238728523,728.3494262695312,34.90483856201172,34.49850082397461,40.553619384765625,4.327988147735596,0.1313757747411728,6.342193603515625, save
generic_will_11,will,generic_dependency,generic,control,will,The script will save the output automatically.,0,8,12,2,0.2857142857142857,8, will,39.8497428894043,0.04698359966278076,848.162841796875,45.441795349121094,53.009727478027344,51.74518966674805,4.327988147735596,0.1313757747411728,6.342193603515625, save
generic_will_12,will,generic_dependency,generic,control,will,The model will generate another token.,0,7,12,2,0.3333333333333333,7, will,32.56276321411133,0.04534788057208061,718.0657958984375,20.584877014160156,23.602293014526367,25.514354705810547,4.414540767669678,0.1917363554239273,5.526634216308594, generate
generic_will_12,will,generic_dependency,generic,control,will,The model will generate another token.,0,8,12,2,0.3333333333333333,7, will,32.68018341064453,0.039114486426115036,835.5007934570312,27.680557250976562,32.877197265625,46.80786895751953,4.414540767669678,0.1917363554239273,5.526634216308594, generate
semicolon_1,semicolon,punctuation,punctuation,boundary,;,The first model failed; the second completed the task.,0,7,12,4,0.4,11,;,41.46001434326172,0.059461887925863266,697.2536010742188,40.08219909667969,44.1543083190918,22.720232009887695,4.753170490264893,0.20295816659927368,1.5947554111480713, the
semicolon_1,semicolon,punctuation,punctuation,boundary,;,The first model failed; the second completed the task.,0,8,12,4,0.4,11,;,53.31029510498047,0.06112787127494812,872.111083984375,55.38112258911133,56.85648727416992,37.406673431396484,4.753170490264893,0.20295816659927368,1.5947554111480713, the
semicolon_2,semicolon,punctuation,punctuation,boundary,;,The signal disappeared; we restarted the recording.,0,7,12,3,0.375,9,;,37.4572868347168,0.056827664375305176,659.1382446289062,29.347990036010742,33.8206787109375,8.130420684814453,4.958446025848389,0.2023012340068817,2.9104974269866943, we
semicolon_2,semicolon,punctuation,punctuation,boundary,;,The signal disappeared; we restarted the recording.,0,8,12,3,0.375,9,;,50.90312957763672,0.06372440606355667,798.8011474609375,40.249305725097656,48.230621337890625,20.557249069213867,4.958446025848389,0.2023012340068817,2.9104974269866943, we
comma_1,comma,punctuation,punctuation,control,",","After the meeting, we returned to the lab.",0,7,12,3,0.3333333333333333,10,",",45.034584045410156,0.059482038021087646,757.1123046875,26.38938331604004,33.624752044677734,19.713489532470703,4.628547191619873,0.19528262317180634,2.383307456970215, we
comma_1,comma,punctuation,punctuation,control,",","After the meeting, we returned to the lab.",0,8,12,3,0.3333333333333333,10,",",58.04053497314453,0.060199666768312454,964.1338500976562,35.80440139770508,46.521270751953125,33.568355560302734,4.628547191619873,0.19528262317180634,2.383307456970215, we
comma_2,comma,punctuation,punctuation,control,",","Slowly, the noise began to decrease.",0,7,12,2,0.25,9,",",33.877357482910156,0.047671448439359665,710.6425170898438,10.552114486694336,39.174137115478516,23.813793182373047,5.412235260009766,0.22911624610424042,1.4735257625579834, the
comma_2,comma,punctuation,punctuation,control,",","Slowly, the noise began to decrease.",0,8,12,2,0.25,9,",",43.98064422607422,0.051057443022727966,861.3953857421875,18.29754638671875,52.358001708984375,36.003578186035156,5.412235260009766,0.22911624610424042,1.4735257625579834, the
dash_1,dash,punctuation,punctuation,boundary,—,There was one remaining possibility—the cache had not been cleared.,0,7,12,5,0.45454545454545453,12,—the,47.90208053588867,0.06422770768404007,745.81640625,31.24910545349121,34.472618103027344,30.510133743286133,7.589696884155273,0.05612422525882721,10.59893798828125, cache
dash_1,dash,punctuation,punctuation,boundary,—,There was one remaining possibility—the cache had not been cleared.,0,8,12,5,0.45454545454545453,12,—the,66.42094421386719,0.07895636558532715,841.236083984375,35.58114242553711,39.174251556396484,43.69899368286133,7.589696884155273,0.05612422525882721,10.59893798828125, cache
dash_2,dash,punctuation,punctuation,boundary,—,The conclusion was unavoidable—the two vectors represented the same mode.,0,7,12,4,0.36363636363636365,12,—the,43.790855407714844,0.06285715103149414,696.672607421875,11.108830451965332,30.662031173706055,11.292625427246094,8.281700134277344,0.015434887260198593,5.6086249351501465, two
dash_2,dash,punctuation,punctuation,boundary,—,The conclusion was unavoidable—the two vectors represented the same mode.,0,8,12,4,0.36363636363636365,12,—the,60.70778274536133,0.0714925080537796,849.1488647460938,25.678407669067383,48.0996208190918,18.60538673400879,8.281700134277344,0.015434887260198593,5.6086249351501465, two
natural_colon_medicine,colon,natural,natural,natural,:,Big news in the world of medicine surfaced this week: The National Institutes of Health promised a whopping $10.1 million to fund the scientific study of ailments.,0,7,12,10,0.3225806451612903,32,:,79.43501281738281,0.1136995255947113,698.6397705078125,51.83348083496094,39.961326599121094,22.459392547607422,3.486854314804077,0.3829330503940582,3.897395133972168, The
natural_colon_medicine,colon,natural,natural,natural,:,Big news in the world of medicine surfaced this week: The National Institutes of Health promised a whopping $10.1 million to fund the scientific study of ailments.,0,8,12,10,0.3225806451612903,32,:,90.29898834228516,0.10646704584360123,848.1402587890625,62.360694885253906,44.82186508178711,29.28568458557129,3.486854314804077,0.3829330503940582,3.897395133972168, The
natural_fact_skoda,fact,natural,natural,natural,fact,"The survey was the biggest car owner survey in the UK. In fact, Skoda took three of the top four spots.",0,7,12,13,0.5416666666666666,25, fact,62.459617614746094,0.08937478810548782,698.8505249023438,22.423187255859375,37.603694915771484,27.00100326538086,1.4908130168914795,0.7632704973220825,0.2701428234577179,","
natural_fact_skoda,fact,natural,natural,natural,fact,"The survey was the biggest car owner survey in the UK. In fact, Skoda took three of the top four spots.",0,8,12,13,0.5416666666666666,25, fact,70.9090347290039,0.07776596397161484,911.8261108398438,40.9645881652832,42.9353141784668,32.598575592041016,1.4908130168914795,0.7632704973220825,0.2701428234577179,","
natural_point_chicken,point,natural,natural,natural,point,At one point I was wrestling with a whole chicken trying to separate it into the various parts.,0,7,12,2,0.1111111111111111,19, point,65.92829895019531,0.0835360661149025,789.2196044921875,41.25484085083008,42.553829193115234,44.746978759765625,1.288360595703125,0.7817491888999939,4.996221542358398, I
natural_point_chicken,point,natural,natural,natural,point,At one point I was wrestling with a whole chicken trying to separate it into the various parts.,0,8,12,2,0.1111111111111111,19, point,80.14633178710938,0.08363174647092819,958.3242797851562,61.49283218383789,55.31167221069336,58.44529342651367,1.288360595703125,0.7817491888999939,4.996221542358398, I
natural_who_crystal,who,natural,natural,natural,who,"I got a call from Crystal, who is the daughter of the owner Ainsley. She told me that the restaurant was in trouble.",0,7,12,7,0.25925925925925924,28, who,71.80804443359375,0.09769109636545181,735.0520629882812,48.58991241455078,39.20919418334961,40.72135543823242,4.094956874847412,0.20875242352485657,1.5666062831878662, is
natural_who_crystal,who,natural,natural,natural,who,"I got a call from Crystal, who is the daughter of the owner Ainsley. She told me that the restaurant was in trouble.",0,8,12,7,0.25925925925925924,28, who,84.08362579345703,0.09590711444616318,876.7193603515625,56.048336029052734,46.80506134033203,43.2267951965332,4.094956874847412,0.20875242352485657,1.5666062831878662, is
natural_spot_bugs,spot,natural,natural,natural,spot,There is a feedback section in the options in case you spot any more bugs and want to notify the company.,0,7,12,11,0.5238095238095238,22, spot,70.57587432861328,0.09547927230596542,739.1748046875,47.21528244018555,35.9575080871582,38.739505767822266,2.4986586570739746,0.3114885985851288,1.4163925647735596, any
natural_spot_bugs,spot,natural,natural,natural,spot,There is a feedback section in the options in case you spot any more bugs and want to notify the company.,0,8,12,11,0.5238095238095238,22, spot,81.7895278930664,0.0915159359574318,893.7189331054688,54.08828353881836,56.335968017578125,62.33559799194336,2.4986586570739746,0.3114885985851288,1.4163925647735596, any
natural_that_model,that,natural,natural,natural,that,"It may be that your internal model of the world is flawed, and that will deplete your body budget.",0,7,12,3,0.14285714285714285,22, that,57.148719787597656,0.08354678750038147,684.0325317382812,27.554153442382812,31.313064575195312,17.00208854675293,3.7809691429138184,0.4400244653224945,7.383424758911133, your
natural_that_model,that,natural,natural,natural,that,"It may be that your internal model of the world is flawed, and that will deplete your body budget.",0,8,12,3,0.14285714285714285,22, that,52.51540756225586,0.0675770491361618,777.1190185546875,40.92618942260742,39.80646514892578,29.57327651977539,3.7809691429138184,0.4400244653224945,7.383424758911133, your
